date,precip_mm,source
2026-01-02,7.07,nasa_power
2026-01-03,1.87,nasa_power
2026-01-04,2.07,nasa_power
2026-01-05,1.8,nasa_power
2026-01-06,4.15,nasa_power
2026-01-07,2.73,nasa_power
2026-01-08,2.02,nasa_power
2026-01-09,1.32,nasa_power
2026-01-10,2.19,nasa_power
2026-01-11,1.64,nasa_power
2026-01-12,0.94,nasa_power
2026-01-13,0.57,nasa_power
2026-01-14,0.82,nasa_power
2026-01-15,1.99,nasa_power
2026-01-16,1.21,nasa_power
2026-01-17,0.94,nasa_power
2026-01-18,1.46,nasa_power
2026-01-19,0.33,nasa_power
2026-01-20,2.97,nasa_power
2026-01-21,0.37,nasa_power
2026-01-22,0.2,nasa_power
2026-01-23,0.21,nasa_power
2026-01-24,0.23,nasa_power
2026-01-25,0.16,nasa_power
2026-01-26,0.1,nasa_power
2026-01-27,0.03,nasa_power
2026-01-28,0.05,nasa_power
2026-01-29,0.21,nasa_power
2026-01-30,0.26,nasa_power
2026-01-31,6.47,nasa_power
2026-02-01,5.5,nasa_power
2026-02-02,4.95,nasa_power
2026-02-03,11.29,nasa_power
2026-02-04,1.35,nasa_power
2026-02-05,12.82,nasa_power
2026-02-06,23.73,nasa_power
2026-02-07,12.74,nasa_power
2026-02-08,11.53,nasa_power
2026-02-09,25.4,nasa_power
2026-02-10,27.07,nasa_power
2026-02-11,1.03,nasa_power
2026-02-12,4.02,nasa_power
2026-02-13,7.69,nasa_power
2026-02-14,11.1,nasa_power
2026-02-15,0.39,nasa_power
2026-02-16,0.23,nasa_power
2026-02-17,1.03,nasa_power
2026-02-18,0.24,nasa_power
2026-02-19,0.18,nasa_power
2026-02-20,0.94,nasa_power
2026-02-21,1.28,nasa_power
2026-02-22,2.98,nasa_power
2026-02-23,3.4,nasa_power
2026-02-24,2.41,nasa_power
2026-02-25,17.48,nasa_power
2026-02-26,13.25,nasa_power
2026-02-27,8.2,nasa_power
2026-02-28,11.27,nasa_power
2026-03-01,17.66,nasa_power
2026-03-02,4.44,nasa_power
2026-03-03,3.78,nasa_power
2026-03-04,7.58,nasa_power
2026-03-05,0.7,nasa_power
2026-03-06,5.78,nasa_power
2026-03-07,9.86,nasa_power
2026-03-08,5.74,nasa_power
2026-03-09,10.95,nasa_power
2026-03-10,6.56,nasa_power
2026-03-11,4.05,nasa_power
2026-03-12,2.51,nasa_power
2026-03-13,7.99,nasa_power
2026-03-14,11.5,nasa_power
2026-03-15,11.53,nasa_power
2026-03-16,17.32,nasa_power
2026-03-17,0.04,nasa_power
2026-03-18,0.1,nasa_power
2026-03-19,0.15,nasa_power
2026-03-20,0.1,nasa_power
2026-03-21,0.2,nasa_power
2026-03-22,20.38,nasa_power
2026-03-23,10.73,nasa_power
2026-03-24,2.52,nasa_power
2026-03-25,6.08,nasa_power
2026-03-26,2.13,nasa_power
2026-03-27,2.31,nasa_power
2026-03-28,11.11,nasa_power
2026-03-29,4.49,nasa_power
2026-03-30,2.5,nasa_power
2026-03-31,30.7,nasa_power
2026-04-01,5.18,nasa_power
2026-04-02,1.18,nasa_power
2026-04-03,3.63,nasa_power
2026-04-04,0.06,nasa_power
2026-04-05,0.33,nasa_power
2026-04-06,13.8,nasa_power
2026-04-07,11.86,nasa_power
2026-04-08,8.79,nasa_power
2026-04-09,2.44,nasa_power
2026-04-10,4.57,nasa_power
2026-04-11,1.05,nasa_power
2026-04-12,7.55,nasa_power
2026-04-13,25.48,nasa_power
2026-04-14,9.03,nasa_power
2026-04-15,4.77,nasa_power
2026-04-16,6.74,nasa_power
2026-04-17,10.29,nasa_power
2026-04-18,5.58,nasa_power
2026-04-19,2.24,nasa_power
2026-04-20,6.55,nasa_power
2026-04-21,5.75,nasa_power
2026-04-22,0.31,nasa_power
2026-04-23,6.81,nasa_power
2026-04-24,11.78,nasa_power
2026-04-25,1.04,nasa_power
2026-04-26,6.72,nasa_power
2026-04-27,1.25,nasa_power
2026-04-28,20.27,nasa_power
2026-04-29,10.57,nasa_power
2026-04-30,3.64,nasa_power
2026-05-01,12.87,nasa_power
2026-05-02,26.36,nasa_power
2026-05-03,29.18,nasa_power
2026-05-04,19.97,nasa_power
2026-05-05,5.94,nasa_power
2026-05-06,5.41,nasa_power
2026-05-07,1.78,nasa_power
2026-05-08,12.91,nasa_power
2026-05-09,8.81,nasa_power
2026-05-10,6.52,nasa_power
2026-05-11,1.62,nasa_power
2026-05-12,1.56,nasa_power
2026-05-13,3.9,nasa_power
2026-05-14,6.33,nasa_power
2026-05-15,10.02,nasa_power
2026-05-16,21.28,nasa_power
2026-05-17,26.64,nasa_power
2026-05-18,13.96,nasa_power
2026-05-19,14.95,nasa_power
2026-05-20,12.04,nasa_power
2026-05-21,10.39,nasa_power
2026-05-22,22.81,nasa_power
2026-05-23,13.7,nasa_power
2026-05-24,12.3,nasa_power
2026-05-25,19.6,nasa_power
2026-05-26,5.38,nasa_power
2026-05-27,0.62,nasa_power
2026-05-28,5.83,nasa_power
2026-05-29,7.65,nasa_power
2026-05-30,18.13,nasa_power
2026-05-31,15.85,nasa_power
2026-06-01,21.49,nasa_power
2026-06-02,23.56,nasa_power
2026-06-03,18.03,nasa_power
2026-06-04,9.8,nasa_power
2026-06-05,6.08,nasa_power
2026-06-06,17.17,nasa_power
2026-06-07,7.43,nasa_power
2026-06-08,0.6,nasa_power
2026-06-09,9.67,nasa_power
2026-06-10,23.81,nasa_power
2026-06-11,19.04,nasa_power
2026-06-12,15.15,nasa_power
2026-06-13,18.69,nasa_power
2026-06-14,16.2,nasa_power
2026-06-15,4.95,nasa_power
2026-06-16,2.36,nasa_power
2026-06-17,14.64,nasa_power
2026-06-18,13.58,nasa_power
2026-06-19,23.44,nasa_power
2026-06-20,39.35,nasa_power
2026-06-21,131.53,nasa_power
2026-06-22,40.91,nasa_power
2026-06-23,5.75,nasa_power
2026-06-24,6.3,nasa_power
2026-06-25,21.33,nasa_power
2026-06-26,47.64,nasa_power
2026-06-27,43.58,nasa_power
2026-06-28,88.1,nasa_power
2026-06-29,153.92,nasa_power
2026-06-30,3.18,nasa_power
2026-07-01,3.37,nasa_power
2026-07-02,7.31,nasa_power
2026-07-03,8.32,nasa_power
2026-07-04,6.49,nasa_power
2026-07-05,3.49,nasa_power
2026-07-06,3.13,nasa_power
2026-07-07,2.28,nasa_power
2026-07-08,3.57,nasa_power
2026-07-09,2.18,nasa_power
2026-07-10,1.64,nasa_power
2026-07-11,2.5,nasa_power
2026-07-12,3.63,nasa_power
2026-07-13,10.05,nasa_power
2026-07-14,9.74,nasa_power
2026-07-15,0.94,nasa_power
2026-07-16,0.93,nasa_power
2026-07-17,1.41,nasa_power
2026-07-18,1.0,nasa_power
2026-07-19,0.54,nasa_power
2026-07-20,0.65,nasa_power
2026-07-21,0.61,nasa_power
2026-07-22,1.01,nasa_power
2026-07-23,1.3,nasa_power
2026-07-24,2.3,nasa_power
2026-07-25,1.45,nasa_power
2026-07-26,1.98,nasa_power
2026-07-27,1.81,nasa_power
2026-07-28,1.71,nasa_power
2026-07-29,3.6,nasa_power
2026-07-30,1.46,nasa_power
2026-07-31,0.95,nasa_power
2026-08-01,0.68,nasa_power
2026-08-02,5.96,nasa_power
2026-08-03,1.68,nasa_power
2026-08-04,0.99,nasa_power
2026-08-05,7.71,nasa_power
2026-08-06,8.68,nasa_power
2026-08-07,1.75,nasa_power
2026-08-08,1.41,nasa_power
2026-08-09,3.01,nasa_power
2026-08-10,0.91,nasa_power
2026-08-11,7.06,nasa_power
2026-08-12,4.96,nasa_power
2026-08-13,4.73,nasa_power
2026-08-14,2.04,nasa_power
2026-08-15,2.76,nasa_power
2026-08-16,1.35,nasa_power
2026-08-17,4.06,nasa_power
2026-08-18,7.61,nasa_power
2026-08-19,10.5,nasa_power
2026-08-20,3.26,nasa_power
2026-08-21,2.72,nasa_power
2026-08-22,17.89,nasa_power
2026-08-23,8.71,nasa_power
2026-08-24,4.97,nasa_power
2026-08-25,1.8,nasa_power
2026-08-26,6.43,nasa_power
2026-08-27,5.49,nasa_power
2026-08-28,4.09,nasa_power
2026-08-29,5.53,nasa_power
2026-08-30,0.73,nasa_power
2026-08-31,3.6,open_meteo
2026-09-01,1.5,open_meteo
2026-09-02,6.4,open_meteo
2026-09-03,4.4,open_meteo
2026-09-04,2.6,open_meteo
2026-09-05,5.4,open_meteo
2026-09-06,9.4,open_meteo
2026-09-07,5.2,open_meteo
2026-09-08,18.7,open_meteo
2026-09-09,9.5,open_meteo
2026-09-10,11.2,open_meteo
