date,precip_mm,source
2026-01-02,5.54,nasa_power
2026-01-03,1.54,nasa_power
2026-01-04,1.61,nasa_power
2026-01-05,1.61,nasa_power
2026-01-06,4.05,nasa_power
2026-01-07,2.39,nasa_power
2026-01-08,1.81,nasa_power
2026-01-09,1.01,nasa_power
2026-01-10,2.04,nasa_power
2026-01-11,2.13,nasa_power
2026-01-12,1.0,nasa_power
2026-01-13,0.58,nasa_power
2026-01-14,0.77,nasa_power
2026-01-15,2.05,nasa_power
2026-01-16,1.57,nasa_power
2026-01-17,1.52,nasa_power
2026-01-18,2.01,nasa_power
2026-01-19,0.33,nasa_power
2026-01-20,3.76,nasa_power
2026-01-21,1.39,nasa_power
2026-01-22,0.88,nasa_power
2026-01-23,0.82,nasa_power
2026-01-24,0.74,nasa_power
2026-01-25,0.67,nasa_power
2026-01-26,0.42,nasa_power
2026-01-27,0.12,nasa_power
2026-01-28,0.19,nasa_power
2026-01-29,0.6,nasa_power
2026-01-30,0.83,nasa_power
2026-01-31,4.94,nasa_power
2026-02-01,4.07,nasa_power
2026-02-02,3.99,nasa_power
2026-02-03,9.32,nasa_power
2026-02-04,1.6,nasa_power
2026-02-05,8.3,nasa_power
2026-02-06,17.16,nasa_power
2026-02-07,9.79,nasa_power
2026-02-08,8.58,nasa_power
2026-02-09,19.88,nasa_power
2026-02-10,25.97,nasa_power
2026-02-11,1.23,nasa_power
2026-02-12,4.67,nasa_power
2026-02-13,7.11,nasa_power
2026-02-14,7.75,nasa_power
2026-02-15,1.28,nasa_power
2026-02-16,0.59,nasa_power
2026-02-17,2.13,nasa_power
2026-02-18,0.68,nasa_power
2026-02-19,0.52,nasa_power
2026-02-20,1.21,nasa_power
2026-02-21,1.36,nasa_power
2026-02-22,2.97,nasa_power
2026-02-23,3.56,nasa_power
2026-02-24,2.24,nasa_power
2026-02-25,13.66,nasa_power
2026-02-26,9.81,nasa_power
2026-02-27,6.7,nasa_power
2026-02-28,8.13,nasa_power
2026-03-01,10.94,nasa_power
2026-03-02,4.16,nasa_power
2026-03-03,3.13,nasa_power
2026-03-04,4.35,nasa_power
2026-03-05,0.46,nasa_power
2026-03-06,4.57,nasa_power
2026-03-07,7.58,nasa_power
2026-03-08,5.19,nasa_power
2026-03-09,9.33,nasa_power
2026-03-10,5.62,nasa_power
2026-03-11,2.82,nasa_power
2026-03-12,2.69,nasa_power
2026-03-13,6.08,nasa_power
2026-03-14,10.0,nasa_power
2026-03-15,10.28,nasa_power
2026-03-16,13.25,nasa_power
2026-03-17,0.07,nasa_power
2026-03-18,0.21,nasa_power
2026-03-19,0.48,nasa_power
2026-03-20,0.29,nasa_power
2026-03-21,0.51,nasa_power
2026-03-22,18.11,nasa_power
2026-03-23,9.72,nasa_power
2026-03-24,2.26,nasa_power
2026-03-25,6.12,nasa_power
2026-03-26,1.59,nasa_power
2026-03-27,2.78,nasa_power
2026-03-28,10.59,nasa_power
2026-03-29,4.23,nasa_power
2026-03-30,2.66,nasa_power
2026-03-31,15.07,nasa_power
2026-04-01,12.04,nasa_power
2026-04-02,3.76,nasa_power
2026-04-03,10.8,nasa_power
2026-04-04,0.36,nasa_power
2026-04-05,1.77,nasa_power
2026-04-06,10.95,nasa_power
2026-04-07,10.94,nasa_power
2026-04-08,6.08,nasa_power
2026-04-09,2.16,nasa_power
2026-04-10,4.36,nasa_power
2026-04-11,0.96,nasa_power
2026-04-12,5.43,nasa_power
2026-04-13,18.91,nasa_power
2026-04-14,6.8,nasa_power
2026-04-15,4.42,nasa_power
2026-04-16,3.66,nasa_power
2026-04-17,8.18,nasa_power
2026-04-18,4.43,nasa_power
2026-04-19,2.13,nasa_power
2026-04-20,8.64,nasa_power
2026-04-21,8.68,nasa_power
2026-04-22,0.6,nasa_power
2026-04-23,6.75,nasa_power
2026-04-24,9.33,nasa_power
2026-04-25,1.91,nasa_power
2026-04-26,7.44,nasa_power
2026-04-27,1.84,nasa_power
2026-04-28,21.97,nasa_power
2026-04-29,12.72,nasa_power
2026-04-30,6.29,nasa_power
2026-05-01,9.3,nasa_power
2026-05-02,17.1,nasa_power
2026-05-03,22.94,nasa_power
2026-05-04,14.44,nasa_power
2026-05-05,5.92,nasa_power
2026-05-06,7.05,nasa_power
2026-05-07,1.28,nasa_power
2026-05-08,11.79,nasa_power
2026-05-09,8.68,nasa_power
2026-05-10,7.08,nasa_power
2026-05-11,1.77,nasa_power
2026-05-12,1.55,nasa_power
2026-05-13,4.29,nasa_power
2026-05-14,7.02,nasa_power
2026-05-15,6.31,nasa_power
2026-05-16,17.72,nasa_power
2026-05-17,22.38,nasa_power
2026-05-18,15.25,nasa_power
2026-05-19,15.94,nasa_power
2026-05-20,10.94,nasa_power
2026-05-21,9.63,nasa_power
2026-05-22,16.32,nasa_power
2026-05-23,14.89,nasa_power
2026-05-24,13.15,nasa_power
2026-05-25,19.44,nasa_power
2026-05-26,6.28,nasa_power
2026-05-27,1.18,nasa_power
2026-05-28,6.19,nasa_power
2026-05-29,7.27,nasa_power
2026-05-30,13.83,nasa_power
2026-05-31,15.0,nasa_power
2026-06-01,20.65,nasa_power
2026-06-02,20.98,nasa_power
2026-06-03,14.96,nasa_power
2026-06-04,8.62,nasa_power
2026-06-05,4.85,nasa_power
2026-06-06,10.63,nasa_power
2026-06-07,7.16,nasa_power
2026-06-08,0.33,nasa_power
2026-06-09,6.47,nasa_power
2026-06-10,18.85,nasa_power
2026-06-11,15.6,nasa_power
2026-06-12,12.42,nasa_power
2026-06-13,21.88,nasa_power
2026-06-14,19.99,nasa_power
2026-06-15,5.23,nasa_power
2026-06-16,3.65,nasa_power
2026-06-17,14.84,nasa_power
2026-06-18,13.2,nasa_power
2026-06-19,16.94,nasa_power
2026-06-20,34.06,nasa_power
2026-06-21,125.26,nasa_power
2026-06-22,35.14,nasa_power
2026-06-23,5.45,nasa_power
2026-06-24,5.92,nasa_power
2026-06-25,13.51,nasa_power
2026-06-26,22.45,nasa_power
2026-06-27,27.62,nasa_power
2026-06-28,47.5,nasa_power
2026-06-29,142.75,nasa_power
2026-06-30,1.73,nasa_power
2026-07-01,2.13,nasa_power
2026-07-02,4.86,nasa_power
2026-07-03,7.03,nasa_power
2026-07-04,5.67,nasa_power
2026-07-05,2.43,nasa_power
2026-07-06,3.14,nasa_power
2026-07-07,1.81,nasa_power
2026-07-08,2.48,nasa_power
2026-07-09,1.66,nasa_power
2026-07-10,1.23,nasa_power
2026-07-11,1.85,nasa_power
2026-07-12,2.69,nasa_power
2026-07-13,11.74,nasa_power
2026-07-14,5.72,nasa_power
2026-07-15,0.81,nasa_power
2026-07-16,0.77,nasa_power
2026-07-17,1.21,nasa_power
2026-07-18,1.15,nasa_power
2026-07-19,0.4,nasa_power
2026-07-20,0.58,nasa_power
2026-07-21,0.61,nasa_power
2026-07-22,1.17,nasa_power
2026-07-23,0.76,nasa_power
2026-07-24,1.13,nasa_power
2026-07-25,1.12,nasa_power
2026-07-26,2.12,nasa_power
2026-07-27,1.69,nasa_power
2026-07-28,1.73,nasa_power
2026-07-29,3.41,nasa_power
2026-07-30,1.21,nasa_power
2026-07-31,0.7,nasa_power
2026-08-01,0.25,nasa_power
2026-08-02,2.7,nasa_power
2026-08-03,0.96,nasa_power
2026-08-04,0.42,nasa_power
2026-08-05,4.34,nasa_power
2026-08-06,7.04,nasa_power
2026-08-07,0.93,nasa_power
2026-08-08,1.62,nasa_power
2026-08-09,1.23,nasa_power
2026-08-10,0.58,nasa_power
2026-08-11,5.58,nasa_power
2026-08-12,3.41,nasa_power
2026-08-13,1.31,nasa_power
2026-08-14,1.19,nasa_power
2026-08-15,1.11,nasa_power
2026-08-16,0.66,nasa_power
2026-08-17,2.46,nasa_power
2026-08-18,2.83,nasa_power
2026-08-19,8.18,nasa_power
2026-08-20,2.03,nasa_power
2026-08-21,1.89,nasa_power
2026-08-22,15.56,nasa_power
2026-08-23,2.12,nasa_power
2026-08-24,1.34,nasa_power
2026-08-25,0.75,nasa_power
2026-08-26,6.55,nasa_power
2026-08-27,4.49,nasa_power
2026-08-28,3.49,nasa_power
2026-08-29,3.76,nasa_power
2026-08-30,0.7,nasa_power
2026-08-31,5.5,open_meteo
2026-09-01,0.3,open_meteo
2026-09-02,1.6,open_meteo
2026-09-03,1.6,open_meteo
2026-09-04,2.1,open_meteo
2026-09-05,2.2,open_meteo
2026-09-06,2.4,open_meteo
2026-09-07,0.8,open_meteo
2026-09-08,3.8,open_meteo
2026-09-09,2.4,open_meteo
2026-09-10,15.0,open_meteo
